session_id,timestamp,region,service_tier,engagement_score,conversions,user_segment
USR_0037,2026-02-21 12:55:50,Austin,Ecommerce,350,38,18-25
USR_0038,2026-02-19 16:20:15,Dallas,Health,225,19,25-35
USR_0039,2026-02-20 20:45:40,Denver,Enterprise,890,140,35-45
USR_0040,2026-02-18 14:10:25,Seattle,Basic,75,2,45-55
USR_0041,2026-02-22 11:35:10,New York,Premium,560,75,55+
USR_0042,2026-02-17 18:00:55,Minneapolis,Fitness,690,88,18-25
USR_0043,2026-02-21 07:25:30,Austin,Health,170,11,25-35
USR_0044,2026-02-19 11:50:05,Dallas,Enterprise,930,155,35-45
USR_0045,2026-02-20 17:15:45,Denver,Ecommerce,430,48,45-55
USR_0046,2026-02-18 09:40:20,Seattle,Basic,140,10,18-25
USR_0047,2026-02-22 14:05:50,New York,Premium,410,46,25-35
USR_0048,2026-02-17 21:30:15,Minneapolis,Ecommerce,290,28,35-45
USR_0049,2026-02-21 10:55:40,Austin,Basic,60,1,45-55
USR_0050,2026-02-19 15:20:25,Dallas,Premium,580,78,55+
USR_0051,2026-02-20 08:45:10,Denver,Health,205,16,18-25
USR_0052,2026-02-18 19:10:55,Seattle,Fitness,760,98,25-35
USR_0053,2026-02-22 12:35:30,New York,Enterprise,810,115,35-45
USR_0054,2026-02-17 16:00:05,Minneapolis,Health,250,21,45-55
USR_0055,2026-02-21 11:25:45,Austin,Premium,440,52,55+
USR_0056,2026-02-19 07:50:20,Dallas,Ecommerce,320,32,18-25
USR_0057,2026-02-20 13:15:50,Denver,Fitness,650,82,25-35
USR_0058,2026-02-18 17:40:15,Seattle,Enterprise,980,175,35-45
USR_0059,2026-02-22 09:05:40,New York,Health,160,10,45-55
USR_0060,2026-02-17 14:30:25,Minneapolis,Basic,115,7,55+
USR_0061,2026-02-21 19:55:10,Austin,Fitness,540,72,18-25
USR_0062,2026-02-19 10:20:55,Dallas,Basic,95,5,25-35
USR_0063,2026-02-20 22:45:30,Denver,Premium,470,58,35-45
USR_0064,2026-02-18 12:10:05,Seattle,Ecommerce,360,36,45-55
USR_0065,2026-02-22 16:35:45,New York,Fitness,710,89,55+
USR_0066,2026-02-17 08:00:20,Minneapolis,Enterprise,860,125,18-25
USR_0067,2026-02-21 14:25:50,Austin,Enterprise,920,145,25-35
USR_0068,2026-02-19 18:50:15,Dallas,Fitness,610,76,35-45
USR_0069,2026-02-20 11:15:40,Denver,Basic,135,9,45-55
USR_0070,2026-02-18 07:40:25,Seattle,Health,280,24,55+
USR_0071,2026-02-22 20:05:10,New York,Ecommerce,330,34,18-25
USR_0072,2026-02-17 15:30:55,Minneapolis,Premium,520,68,25-35
USR_0073,2026-02-21 09:55:30,Austin,Ecommerce,400,44,35-45
USR_0074,2026-02-19 12:20:05,Dallas,Health,190,14,45-55
USR_0075,2026-02-20 16:45:45,Denver,Enterprise,840,118,55+
USR_0076,2026-02-18 21:10:20,Seattle,Basic,80,3,18-25
USR_0077,2026-02-22 13:35:50,New York,Premium,590,81,25-35
USR_0078,2026-02-17 10:00:15,Minneapolis,Fitness,670,84,35-45
USR_0079,2026-02-21 18:25:40,Austin,Health,230,20,45-55
USR_0080,2026-02-19 09:50:25,Dallas,Enterprise,960,165,55+
USR_0081,2026-02-20 14:15:10,Denver,Ecommerce,370,39,18-25
USR_0082,2026-02-18 18:40:55,Seattle,Basic,125,8,25-35
USR_0083,2026-02-22 07:05:30,New York,Premium,450,54,35-45
USR_0084,2026-02-17 11:30:05,Minneapolis,Ecommerce,300,29,45-55
USR_0085,2026-02-21 16:55:45,Austin,Basic,70,2,55+
USR_0086,2026-02-19 20:20:20,Dallas,Premium,550,74,18-25
USR_0087,2026-02-20 12:45:50,Denver,Health,210,17,25-35
USR_0088,2026-02-18 08:10:15,Seattle,Fitness,730,92,35-45
USR_0089,2026-02-22 15:35:40,New York,Enterprise,870,128,45-55
USR_0090,2026-02-17 19:00:25,Minneapolis,Health,270,23,55+
USR_0091,2026-02-21 13:25:10,Austin,Premium,500,64,18-25
USR_0092,2026-02-19 17:50:55,Dallas,Ecommerce,390,43,25-35
USR_0093,2026-02-20 10:15:30,Denver,Fitness,630,79,35-45
USR_0094,2026-02-18 14:40:05,Seattle,Enterprise,900,148,45-55
USR_0095,2026-02-22 21:05:45,New York,Health,185,13,55+
USR_0096,2026-02-17 12:30:20,Minneapolis,Basic,100,6,18-25
USR_0097,2026-02-21 08:55:50,Austin,Fitness,570,77,25-35
USR_0098,2026-02-19 13:20:15,Dallas,Basic,145,11,35-45
USR_0099,2026-02-20 18:45:40,Denver,Premium,430,51,45-55
USR_0100,2026-02-18 10:10:25,Seattle,Ecommerce,340,35,55+
USR_0101,2026-02-22 17:35:10,New York,Fitness,780,102,18-25
USR_0102,2026-02-17 09:00:55,Minneapolis,Enterprise,820,112,25-35
USR_0103,2026-02-21 20:25:30,Austin,Enterprise,990,185,35-45
USR_0104,2026-02-19 11:50:05,Dallas,Fitness,660,83,45-55
USR_0105,2026-02-20 16:15:45,Denver,Basic,120,7,55+
USR_0106,2026-02-18 19:40:20,Seattle,Health,290,26,18-25
USR_0107,2026-02-22 14:05:50,New York,Ecommerce,310,31,25-35
USR_0108,2026-02-17 08:30:15,Minneapolis,Premium,510,66,35-45
USR_0109,2026-02-21 11:55:40,Austin,Ecommerce,420,47,45-55
USR_0110,2026-02-19 16:20:25,Dallas,Health,240,21,55+
USR_0111,2026-02-20 09:45:10,Denver,Enterprise,940,158,18-25
USR_0112,2026-02-18 13:10:55,Seattle,Basic,90,4,25-35
USR_0113,2026-02-22 18:35:30,New York,Premium,460,56,35-45
USR_0114,2026-02-17 21:00:05,Minneapolis,Fitness,700,87,45-55
USR_0115,2026-02-21 15:25:45,Austin,Health,150,9,55+
USR_0116,2026-02-19 10:50:20,Dallas,Enterprise,850,122,18-25
USR_0117,2026-02-20 19:15:50,Denver,Ecommerce,380,41,25-35
USR_0118,2026-02-18 11:40:15,Seattle,Basic,110,6,35-45
USR_0119,2026-02-22 08:05:40,New York,Premium,530,71,45-55
USR_0120,2026-02-17 14:30:25,Minneapolis,Ecommerce,280,26,55+
USR_0121,2026-02-21 17:55:10,Austin,Basic,85,3,18-25
USR_0122,2026-02-19 09:20:55,Dallas,Premium,490,63,25-35
USR_0123,2026-02-20 12:45:30,Denver,Health,220,18,35-45
USR_0124,2026-02-18 16:10:05,Seattle,Fitness,750,96,45-55
USR_0125,2026-02-22 19:35:45,New York,Enterprise,880,132,55+
USR_0126,2026-02-17 11:00:20,Minneapolis,Health,260,22,18-25
USR_0127,2026-02-21 08:25:50,Austin,Premium,410,49,25-35
USR_0128,2026-02-19 13:50:15,Dallas,Ecommerce,350,37,35-45
USR_0129,2026-02-20 18:15:40,Denver,Fitness,620,78,45-55
USR_0130,2026-02-18 20:40:25,Seattle,Enterprise,910,152,55+
USR_0131,2026-02-22 10:05:10,New York,Health,175,12,18-25
USR_0132,2026-02-17 15:30:55,Minneapolis,Basic,130,8,25-35
USR_0133,2026-02-21 12:55:30,Austin,Fitness,560,75,35-45
USR_0134,2026-02-19 07:20:05,Dallas,Basic,105,5,45-55
USR_0135,2026-02-20 21:45:45,Denver,Premium,440,53,55+
USR_0136,2026-02-18 14:10:20,Seattle,Ecommerce,320,32,18-25
USR_0137,2026-02-22 16:35:50,New York,Fitness,740,94,25-35
USR_0138,2026-02-17 09:00:15,Minneapolis,Enterprise,830,116,35-45
USR_0139,2026-02-21 19:25:40,Austin,Enterprise,950,162,45-55
USR_0140,2026-02-19 11:50:25,Dallas,Fitness,680,86,55+
USR_0141,2026-02-20 08:15:10,Denver,Basic,115,6,18-25
USR_0142,2026-02-18 17:40:55,Seattle,Health,300,28,25-35
USR_0143,2026-02-22 12:05:30,New York,Ecommerce,360,38,35-45
USR_0144,2026-02-17 18:30:05,Minneapolis,Premium,540,73,45-55
USR_0145,2026-02-21 10:55:45,Austin,Ecommerce,430,50,55+
USR_0146,2026-02-19 15:20:20,Dallas,Health,200,15,18-25
USR_0147,2026-02-20 20:45:50,Denver,Enterprise,860,126,25-35
USR_0148,2026-02-18 09:10:15,Seattle,Basic,95,4,35-45
USR_0149,2026-02-22 14:35:40,New York,Premium,480,61,45-55
USR_0150,2026-02-17 07:00:25,Minneapolis,Fitness,710,90,55+
USR_0151,2026-02-21 16:25:10,Austin,Health,250,21,18-25
USR_0152,2026-02-19 21:50:55,Dallas,Enterprise,920,156,25-35
USR_0153,2026-02-20 13:15:30,Denver,Ecommerce,390,43,35-45
USR_0154,2026-02-18 10:40:05,Seattle,Basic,140,10,45-55
USR_0155,2026-02-22 08:05:45,New York,Premium,510,67,55+
USR_0156,2026-02-17 19:30:20,Minneapolis,Ecommerce,290,27,18-25
USR_0157,2026-02-21 11:55:50,Austin,Basic,75,2,25-35
USR_0158,2026-02-19 14:20:15,Dallas,Premium,570,78,35-45
USR_0159,2026-02-20 09:45:40,Denver,Health,230,19,45-55
USR_0160,2026-02-18 12:10:25,Seattle,Fitness,770,100,55+
USR_0161,2026-02-22 17:35:10,New York,Enterprise,890,135,18-25
USR_0162,2026-02-17 22:00:55,Minneapolis,Health,210,16,25-35
USR_0163,2026-02-21 14:25:30,Austin,Premium,460,57,35-45
USR_0164,2026-02-19 08:50:05,Dallas,Ecommerce,340,35,45-55
USR_0165,2026-02-20 16:15:45,Denver,Fitness,690,89,55+
USR_0166,2026-02-18 18:40:20,Seattle,Enterprise,940,160,18-25
USR_0167,2026-02-22 11:05:50,New York,Health,165,11,25-35
USR_0168,2026-02-17 13:30:15,Minneapolis,Basic,125,8,35-45
USR_0169,2026-02-21 07:55:40,Austin,Fitness,590,81,45-55
USR_0170,2026-02-19 20:20:25,Dallas,Basic,100,5,55+
USR_0171,2026-02-20 15:45:10,Denver,Premium,450,55,18-25
USR_0172,2026-02-18 11:10:55,Seattle,Ecommerce,330,33,25-35
USR_0173,2026-02-22 18:35:30,New York,Fitness,720,91,35-45
USR_0174,2026-02-17 09:00:05,Minneapolis,Enterprise,870,129,45-55
USR_0175,2026-02-21 21:25:45,Austin,Enterprise,980,178,55+
USR_0176,2026-02-19 12:50:20,Dallas,Fitness,650,82,18-25
USR_0177,2026-02-20 08:15:50,Denver,Basic,145,11,25-35
USR_0178,2026-02-18 15:40:15,Seattle,Health,270,23,35-45
USR_0179,2026-02-22 10:05:40,New York,Ecommerce,400,45,45-55
USR_0180,2026-02-17 17:30:25,Minneapolis,Premium,550,75,55+
USR_0181,2026-02-21 12:55:10,Austin,Ecommerce,410,48,18-25
USR_0182,2026-02-19 07:20:55,Dallas,Health,180,13,25-35
USR_0183,2026-02-20 22:45:30,Denver,Enterprise,820,114,35-45
USR_0184,2026-02-18 14:10:05,Seattle,Basic,85,3,45-55
USR_0185,2026-02-22 19:35:45,New York,Premium,520,69,55+
USR_0186,2026-02-17 11:00:20,Minneapolis,Fitness,730,93,18-25
USR_0187,2026-02-21 16:25:50,Austin,Health,240,20,25-35
USR_0188,2026-02-19 09:50:15,Dallas,Enterprise,910,150,35-45
USR_0189,2026-02-20 14:15:40,Denver,Ecommerce,370,40,45-55
USR_0190,2026-02-18 18:40:25,Seattle,Basic,110,6,55+
USR_0191,2026-02-22 08:05:10,New York,Premium,490,62,18-25
USR_0192,2026-02-17 21:30:55,Minneapolis,Ecommerce,310,30,25-35
USR_0193,2026-02-21 13:55:30,Austin,Basic,65,1,35-45
USR_0194,2026-02-19 18:20:05,Dallas,Premium,580,80,45-55
USR_0195,2026-02-20 10:45:45,Denver,Health,260,22,55+
USR_0196,2026-02-18 07:10:20,Seattle,Fitness,790,105,18-25
USR_0197,2026-02-22 12:35:50,New York,Enterprise,840,118,25-35
USR_0198,2026-02-17 16:00:15,Minneapolis,Health,190,14,35-45
USR_0199,2026-02-21 09:25:40,Austin,Premium,470,59,45-55
USR_0200,2026-02-19 14:50:25,Dallas,Ecommerce,350,36,55+
